date,away,home,actual_winner,v3_picked,v3_pick_prob,v3_home_prob,v3_away_prob,v3_correct,v3_picked_was_dog,v4_picked,v4_pick_prob,v4_home_prob,v4_away_prob,v4_correct,v4_picked_was_dog,disagreement
2025-05-23,SEA,HOU,SEA,SEA,0.535,0.5125,0.535,1,0,SEA,0.5426,0.5049,0.5426,1,0,0
2025-05-23,KCR,MIN,MIN,KCR,0.5361,0.5115,0.5361,0,0,KCR,0.5501,0.4974,0.5501,0,0,0
2025-05-23,ARI,STL,STL,STL,0.5317,0.5317,0.5159,1,0,STL,0.5432,0.5432,0.5043,1,0,0
2025-05-23,NYY,COL,COL,NYY,0.5555,0.492,0.5555,0,0,NYY,0.5842,0.4627,0.5842,0,0,0
2025-05-23,MIA,LAA,LAA,MIA,0.5426,0.5049,0.5426,0,0,MIA,0.5592,0.4882,0.5592,0,0,0
2025-05-23,PHI,OAK,PHI,PHI,0.5288,0.5188,0.5288,1,0,PHI,0.5326,0.515,0.5326,1,0,0
2025-05-24,BAL,BOS,BOS,BOS,0.551,0.551,0.4965,1,0,BOS,0.5784,0.5784,0.4686,1,0,0
2025-05-24,BAL,BOS,BAL,BOS,0.551,0.551,0.4965,0,0,BOS,0.5784,0.5784,0.4686,0,0,0
2025-05-24,KCR,MIN,MIN,KCR,0.5363,0.5113,0.5363,0,0,KCR,0.5526,0.4949,0.5526,0,0,0
2025-05-24,ARI,STL,STL,STL,0.5322,0.5322,0.5154,1,0,STL,0.5441,0.5441,0.5035,1,0,0
2025-05-24,SFG,WAS,WAS,SFG,0.5293,0.5183,0.5293,0,0,SFG,0.5418,0.5058,0.5418,0,0,0
2025-05-24,MIL,PIT,PIT,MIL,0.5239,0.5237,0.5239,0,0,PIT,0.5561,0.5561,0.4914,1,1,1
2025-05-24,CHC,CIN,CIN,CHC,0.5276,0.52,0.5276,0,0,CIN,0.5319,0.5319,0.5157,1,1,1
2025-05-24,SEA,HOU,HOU,SEA,0.5369,0.5107,0.5369,0,0,SEA,0.5458,0.5017,0.5458,0,0,0
2025-05-24,SDP,ATL,ATL,SDP,0.5293,0.5183,0.5293,0,0,SDP,0.529,0.5186,0.529,0,0,0
2025-05-24,TEX,CHW,CHW,TEX,0.5371,0.5105,0.5371,0,0,CHW,0.5263,0.5263,0.5213,1,1,1
2025-05-24,NYY,COL,NYY,NYY,0.5538,0.4937,0.5538,1,0,NYY,0.582,0.465,0.582,1,0,0
2025-05-24,TOR,TBR,TBR,TBR,0.528,0.528,0.5196,1,0,TOR,0.5377,0.5099,0.5377,0,1,1
2025-05-24,CLE,DET,CLE,CLE,0.542,0.5055,0.542,1,0,CLE,0.5678,0.4794,0.5678,1,0,0
2025-05-24,LAD,NYM,NYM,LAD,0.5318,0.5158,0.5318,0,0,LAD,0.5563,0.4911,0.5563,0,0,0
2025-05-24,PHI,OAK,PHI,PHI,0.5287,0.5189,0.5287,1,0,PHI,0.533,0.5146,0.533,1,0,0
2025-05-24,MIA,LAA,MIA,MIA,0.544,0.5035,0.544,1,0,MIA,0.5596,0.4877,0.5596,1,0,0
2025-05-25,CLE,DET,DET,CLE,0.5397,0.5079,0.5397,0,0,CLE,0.566,0.4813,0.566,0,0,0
2025-05-25,BAL,BOS,BAL,BOS,0.5501,0.5501,0.4974,0,0,BOS,0.5761,0.5761,0.471,0,0,0
2025-05-25,SFG,WAS,SFG,SFG,0.5306,0.517,0.5306,1,0,SFG,0.543,0.5045,0.543,1,0,0
2025-05-25,MIL,PIT,MIL,PIT,0.5284,0.5284,0.5192,0,0,PIT,0.5606,0.5606,0.4868,0,0,0
2025-05-25,CHC,CIN,CHC,CHC,0.5261,0.5215,0.5261,1,0,CIN,0.5334,0.5334,0.5142,0,1,1
2025-05-25,TOR,TBR,TBR,TBR,0.5289,0.5289,0.5187,1,0,TOR,0.5367,0.5109,0.5367,0,1,1
2025-05-25,SEA,HOU,HOU,SEA,0.5344,0.5131,0.5344,0,0,SEA,0.5429,0.5047,0.5429,0,0,0
2025-05-25,KCR,MIN,KCR,KCR,0.5365,0.5111,0.5365,1,0,KCR,0.5521,0.4954,0.5521,1,0,0
2025-05-25,TEX,CHW,TEX,TEX,0.5357,0.5119,0.5357,1,0,CHW,0.5288,0.5288,0.5188,0,1,1
2025-05-25,ARI,STL,STL,STL,0.5307,0.5307,0.5169,1,0,STL,0.5424,0.5424,0.5052,1,0,0
2025-05-25,NYY,COL,NYY,NYY,0.5562,0.4912,0.5562,1,0,NYY,0.5852,0.4617,0.5852,1,0,0
2025-05-25,PHI,OAK,OAK,PHI,0.5295,0.5181,0.5295,0,0,PHI,0.534,0.5136,0.534,0,0,0
2025-05-25,MIA,LAA,MIA,MIA,0.544,0.5036,0.544,1,0,MIA,0.5603,0.4871,0.5603,1,0,0
2025-05-25,SDP,ATL,SDP,SDP,0.5271,0.5205,0.5271,1,0,SDP,0.526,0.5216,0.526,1,0,0
2025-05-25,LAD,NYM,NYM,LAD,0.5302,0.5174,0.5302,0,0,LAD,0.5538,0.4936,0.5538,0,0,0
2025-05-26,SFG,DET,DET,SFG,0.5434,0.5042,0.5434,0,0,SFG,0.5683,0.4789,0.5683,0,0,0
2025-05-26,BOS,MIL,MIL,MIL,0.5256,0.5256,0.522,1,0,BOS,0.5544,0.493,0.5544,0,1,1
2025-05-26,COL,CHC,CHC,CHC,0.5582,0.5582,0.4892,1,0,CHC,0.5615,0.5615,0.4858,1,0,0
2025-05-26,STL,BAL,BAL,STL,0.5281,0.5195,0.5281,0,0,STL,0.536,0.5116,0.536,0,0,0
2025-05-26,TOR,TEX,TOR,TEX,0.5331,0.5331,0.5145,0,0,TOR,0.5294,0.5182,0.5294,1,1,1
2025-05-26,CIN,KCR,CIN,KCR,0.5492,0.5492,0.4983,0,0,KCR,0.5646,0.5646,0.4827,0,0,0
2025-05-26,CHW,NYM,NYM,NYM,0.5262,0.5262,0.5215,1,0,NYM,0.533,0.533,0.5146,1,0,0
2025-05-26,LAD,CLE,LAD,CLE,0.5435,0.5435,0.5041,0,0,CLE,0.5303,0.5303,0.5173,0,0,0
2025-05-26,MIN,TBR,TBR,TBR,0.5291,0.5291,0.5185,1,0,MIN,0.5422,0.5054,0.5422,0,1,1
2025-05-26,PIT,ARI,ARI,PIT,0.5292,0.5184,0.5292,0,0,PIT,0.5582,0.4892,0.5582,0,0,0
2025-05-26,MIA,SDP,SDP,SDP,0.5434,0.5434,0.5041,1,0,SDP,0.5526,0.5526,0.4949,1,0,0
2025-05-26,NYY,LAA,NYY,NYY,0.5567,0.4907,0.5567,1,0,NYY,0.5863,0.4606,0.5863,1,0,0
2025-05-27,LAD,CLE,LAD,CLE,0.5417,0.5417,0.5059,0,0,CLE,0.5286,0.5286,0.519,0,0,0
2025-05-27,STL,BAL,STL,STL,0.5286,0.519,0.5286,1,0,STL,0.5341,0.5135,0.5341,1,0,0
2025-05-27,SFG,DET,DET,SFG,0.5416,0.506,0.5416,0,0,SFG,0.5671,0.4801,0.5671,0,0,0
2025-05-27,ATL,PHI,PHI,PHI,0.5419,0.5419,0.5056,1,0,PHI,0.5244,0.5244,0.5232,1,0,0
2025-05-27,MIN,TBR,MIN,TBR,0.5306,0.5306,0.517,0,0,MIN,0.5388,0.5088,0.5388,1,1,1
2025-05-27,CHW,NYM,NYM,NYM,0.5274,0.5274,0.5202,1,0,NYM,0.5346,0.5346,0.513,1,0,0
2025-05-27,CIN,KCR,CIN,KCR,0.5471,0.5471,0.5005,0,0,KCR,0.5633,0.5633,0.484,0,0,0
2025-05-27,BOS,MIL,MIL,MIL,0.5263,0.5263,0.5213,1,0,BOS,0.5536,0.4939,0.5536,0,1,1
2025-05-27,COL,CHC,CHC,CHC,0.5561,0.5561,0.4913,1,0,CHC,0.5603,0.5603,0.487,1,0,0
2025-05-27,TOR,TEX,TEX,TEX,0.5324,0.5324,0.5152,1,0,TOR,0.5291,0.5185,0.5291,0,1,1
2025-05-27,OAK,HOU,HOU,OAK,0.5285,0.5191,0.5285,0,0,HOU,0.5314,0.5314,0.5162,1,1,1
2025-05-27,NYY,LAA,NYY,NYY,0.5569,0.4905,0.5569,1,0,NYY,0.5855,0.4614,0.5855,1,0,0
2025-05-27,PIT,ARI,PIT,PIT,0.5292,0.5184,0.5292,1,0,PIT,0.5577,0.4897,0.5577,1,0,0
2025-05-27,WAS,SEA,SEA,SEA,0.5448,0.5448,0.5028,1,0,SEA,0.5588,0.5588,0.4886,1,0,0
2025-05-27,MIA,SDP,SDP,SDP,0.5436,0.5436,0.504,1,0,SDP,0.5512,0.5512,0.4963,1,0,0
2025-05-28,LAD,CLE,CLE,CLE,0.5444,0.5444,0.5031,1,0,CLE,0.5316,0.5316,0.516,1,0,0
2025-05-28,SFG,DET,DET,SFG,0.5417,0.5059,0.5417,0,0,SFG,0.5677,0.4796,0.5677,0,0,0
2025-05-28,MIN,TBR,TBR,TBR,0.5291,0.5291,0.5185,1,0,MIN,0.5398,0.5078,0.5398,0,1,1
2025-05-28,CHW,NYM,CHW,NYM,0.5268,0.5268,0.5208,0,0,NYM,0.5339,0.5339,0.5137,0,0,0
2025-05-28,BOS,MIL,MIL,MIL,0.5264,0.5264,0.5212,1,0,BOS,0.5508,0.4967,0.5508,0,1,1
2025-05-28,OAK,HOU,HOU,OAK,0.5266,0.521,0.5266,0,0,HOU,0.5344,0.5344,0.5132,1,1,1
2025-05-28,PIT,ARI,PIT,PIT,0.5282,0.5194,0.5282,1,0,PIT,0.5572,0.4902,0.5572,1,0,0
2025-05-28,MIA,SDP,MIA,SDP,0.5433,0.5433,0.5043,0,0,SDP,0.5518,0.5518,0.4956,0,0,0
2025-05-28,STL,BAL,STL,STL,0.5292,0.5184,0.5292,1,0,STL,0.5347,0.5129,0.5347,1,0,0
2025-05-28,CIN,KCR,KCR,KCR,0.5472,0.5472,0.5003,1,0,KCR,0.5643,0.5643,0.483,1,0,0
2025-05-28,COL,CHC,CHC,CHC,0.5569,0.5569,0.4905,1,0,CHC,0.562,0.562,0.4854,1,0,0
2025-05-28,TOR,TEX,TOR,TEX,0.5334,0.5334,0.5142,0,0,TOR,0.5313,0.5163,0.5313,1,1,1
2025-05-28,NYY,LAA,NYY,NYY,0.5577,0.4897,0.5577,1,0,NYY,0.5844,0.4625,0.5844,1,0,0
2025-05-28,WAS,SEA,WAS,SEA,0.5442,0.5442,0.5033,0,0,SEA,0.5578,0.5578,0.4896,0,0,0
2025-05-29,ATL,PHI,PHI,PHI,0.5412,0.5412,0.5063,1,0,PHI,0.5271,0.5271,0.5205,1,0,0
2025-05-29,ATL,PHI,ATL,PHI,0.5412,0.5412,0.5063,0,0,PHI,0.5271,0.5271,0.5205,0,0,0
2025-05-29,OAK,TOR,TOR,TOR,0.526,0.526,0.5217,1,0,TOR,0.5294,0.5294,0.5182,1,0,0
2025-05-29,TBR,HOU,TBR,HOU,0.53,0.53,0.5176,0,0,HOU,0.5558,0.5558,0.4916,0,0,0
2025-05-29,WAS,SEA,WAS,SEA,0.5446,0.5446,0.5029,0,0,SEA,0.557,0.557,0.4904,0,0,0
2025-05-30,CIN,CHC,CIN,CHC,0.5391,0.5391,0.5085,0,0,CHC,0.5296,0.5296,0.518,0,0,0
2025-05-30,CHW,BAL,BAL,CHW,0.5282,0.5194,0.5282,0,0,CHW,0.5409,0.5066,0.5409,0,0,0
2025-05-30,MIL,PHI,MIL,PHI,0.5509,0.5509,0.4966,0,0,PHI,0.5772,0.5772,0.4698,0,0,0
2025-05-30,OAK,TOR,TOR,TOR,0.5265,0.5265,0.5211,1,0,TOR,0.533,0.533,0.5146,1,0,0
2025-05-30,LAA,CLE,LAA,CLE,0.559,0.559,0.4884,0,0,CLE,0.5823,0.5823,0.4646,0,0,0
2025-05-30,COL,NYM,NYM,NYM,0.5321,0.5321,0.5155,1,0,NYM,0.5374,0.5374,0.5102,1,0,0
2025-05-30,SFG,MIA,SFG,SFG,0.5341,0.5134,0.5341,1,0,SFG,0.5289,0.5187,0.5289,1,0,0
2025-05-30,BOS,ATL,BOS,BOS,0.5277,0.5199,0.5277,1,0,ATL,0.5344,0.5344,0.5131,0,1,1
2025-05-30,STL,TEX,TEX,TEX,0.527,0.527,0.5207,1,0,STL,0.5355,0.5121,0.5355,0,1,1
2025-05-30,DET,KCR,DET,KCR,0.5499,0.5499,0.4976,0,0,KCR,0.5785,0.5785,0.4686,0,0,0
2025-05-30,TBR,HOU,HOU,HOU,0.5274,0.5274,0.5202,1,0,HOU,0.5522,0.5522,0.4953,1,0,0
2025-05-30,WAS,ARI,WAS,ARI,0.5296,0.5296,0.518,0,0,WAS,0.5327,0.5149,0.5327,1,1,1
2025-05-30,PIT,SDP,SDP,SDP,0.5394,0.5394,0.5082,1,0,SDP,0.541,0.541,0.5066,1,0,0
2025-05-30,MIN,SEA,MIN,SEA,0.554,0.554,0.4935,0,0,SEA,0.5593,0.5593,0.4881,0,0,0
2025-05-30,NYY,LAD,LAD,NYY,0.5293,0.5183,0.5293,0,0,NYY,0.5276,0.52,0.5276,0,0,0
2025-05-31,CIN,CHC,CHC,CHC,0.5385,0.5385,0.5091,1,0,CHC,0.5251,0.5251,0.5225,1,0,0
2025-05-31,OAK,TOR,TOR,TOR,0.5252,0.5252,0.5224,1,0,TOR,0.5329,0.5329,0.5147,1,0,0
2025-05-31,STL,TEX,STL,TEX,0.5289,0.5289,0.5187,0,0,STL,0.5293,0.5183,0.5293,1,1,1
2025-05-31,CHW,BAL,BAL,CHW,0.5279,0.5197,0.5279,0,0,CHW,0.5416,0.5059,0.5416,0,0,0
2025-05-31,MIL,PHI,MIL,PHI,0.5485,0.5485,0.499,0,0,PHI,0.5727,0.5727,0.4744,0,0,0
2025-05-31,LAA,CLE,CLE,CLE,0.5565,0.5565,0.4909,1,0,CLE,0.5798,0.5798,0.4672,1,0,0
2025-05-31,DET,KCR,KCR,KCR,0.5496,0.5496,0.4979,1,0,KCR,0.5783,0.5783,0.4687,1,0,0
2025-05-31,COL,NYM,NYM,NYM,0.5362,0.5362,0.5114,1,0,NYM,0.5414,0.5414,0.5062,1,0,0
2025-05-31,TBR,HOU,TBR,HOU,0.5306,0.5306,0.517,0,0,HOU,0.5543,0.5543,0.4932,0,0,0
2025-05-31,BOS,ATL,ATL,BOS,0.5272,0.5204,0.5272,0,0,ATL,0.5367,0.5367,0.5109,1,1,1
2025-05-31,SFG,MIA,MIA,SFG,0.5335,0.5141,0.5335,0,0,SFG,0.5292,0.5184,0.5292,0,0,0
2025-05-31,MIN,SEA,SEA,SEA,0.5523,0.5523,0.4952,1,0,SEA,0.5543,0.5543,0.4932,1,0,0
2025-05-31,NYY,LAD,LAD,NYY,0.5285,0.5191,0.5285,0,0,NYY,0.5306,0.517,0.5306,0,0,0
2025-05-31,PIT,SDP,PIT,SDP,0.5353,0.5353,0.5122,0,0,SDP,0.5384,0.5384,0.5092,0,0,0
2025-05-31,WAS,ARI,WAS,ARI,0.5305,0.5305,0.5171,0,0,WAS,0.5318,0.5158,0.5318,1,1,1
2025-06-01,STL,TEX,TEX,TEX,0.5276,0.5276,0.52,1,0,STL,0.5309,0.5167,0.5309,0,1,1
2025-06-01,BOS,ATL,BOS,BOS,0.5293,0.5183,0.5293,1,0,ATL,0.5349,0.5349,0.5127,0,1,1
2025-06-01,CHW,BAL,BAL,CHW,0.5279,0.5197,0.5279,0,0,CHW,0.5417,0.5059,0.5417,0,0,0
2025-06-01,MIL,PHI,MIL,PHI,0.5474,0.5474,0.5001,0,0,PHI,0.5679,0.5679,0.4794,0,0,0
2025-06-01,OAK,TOR,TOR,TOR,0.5263,0.5263,0.5213,1,0,TOR,0.5346,0.5346,0.513,1,0,0
2025-06-01,LAA,CLE,CLE,CLE,0.5559,0.5559,0.4915,1,0,CLE,0.5804,0.5804,0.4666,1,0,0
2025-06-01,COL,NYM,NYM,NYM,0.5334,0.5334,0.5142,1,0,NYM,0.5411,0.5411,0.5065,1,0,0
2025-06-01,SFG,MIA,SFG,SFG,0.5347,0.5129,0.5347,1,0,SFG,0.5311,0.5165,0.5311,1,0,0
2025-06-01,DET,KCR,DET,KCR,0.5499,0.5499,0.4976,0,0,KCR,0.5804,0.5804,0.4666,0,0,0
2025-06-01,TBR,HOU,HOU,HOU,0.5259,0.5259,0.5217,1,0,HOU,0.5496,0.5496,0.4979,1,0,0
2025-06-01,CIN,CHC,CHC,CHC,0.5401,0.5401,0.5075,1,0,CHC,0.5261,0.5261,0.5215,1,0,0
2025-06-01,WAS,ARI,ARI,ARI,0.5296,0.5296,0.518,1,0,WAS,0.5327,0.5149,0.5327,0,1,1
2025-06-01,MIN,SEA,SEA,SEA,0.5529,0.5529,0.4946,1,0,SEA,0.5548,0.5548,0.4927,1,0,0
2025-06-01,PIT,SDP,SDP,SDP,0.5381,0.5381,0.5095,1,0,SDP,0.5393,0.5393,0.5082,1,0,0
2025-06-01,NYY,LAD,NYY,NYY,0.5296,0.518,0.5296,1,0,NYY,0.5295,0.5181,0.5295,1,0,0
2025-06-02,COL,MIA,COL,MIA,0.5413,0.5413,0.5063,0,0,MIA,0.5578,0.5578,0.4896,0,0,0
2025-06-02,LAA,BOS,LAA,BOS,0.559,0.559,0.4884,0,0,BOS,0.5641,0.5641,0.4832,0,0,0
2025-06-02,MIL,CIN,MIL,CIN,0.5314,0.5314,0.5162,0,0,CIN,0.5585,0.5585,0.4889,0,0,0
2025-06-02,DET,CHW,DET,CHW,0.5253,0.5253,0.5223,0,0,CHW,0.5477,0.5477,0.4998,0,0,0
2025-06-02,SDP,SFG,SDP,SFG,0.5287,0.5287,0.5189,0,0,SDP,0.5309,0.5167,0.5309,1,1,1
2025-06-02,MIN,OAK,MIN,OAK,0.5334,0.5334,0.5142,0,0,OAK,0.5258,0.5258,0.5218,0,0,0
2025-06-02,NYM,LAD,NYM,LAD,0.5402,0.5402,0.5074,0,0,LAD,0.5657,0.5657,0.4816,0,0,0
2025-06-03,HOU,PIT,HOU,PIT,0.5375,0.5375,0.5101,0,0,PIT,0.5519,0.5519,0.4956,0,0,0
2025-06-03,COL,MIA,COL,MIA,0.5424,0.5424,0.5052,0,0,MIA,0.5565,0.5565,0.4909,0,0,0
2025-06-03,CHC,WAS,CHC,CHC,0.5305,0.5171,0.5305,1,0,CHC,0.5305,0.5171,0.5305,1,0,0
2025-06-03,CLE,NYY,NYY,CLE,0.5293,0.5183,0.5293,0,0,CLE,0.5259,0.5217,0.5259,0,0,0
2025-06-03,PHI,TOR,PHI,PHI,0.5279,0.5197,0.5279,1,0,TOR,0.5252,0.5252,0.5224,0,1,1
2025-06-03,LAA,BOS,LAA,BOS,0.559,0.559,0.4884,0,0,BOS,0.5645,0.5645,0.4828,0,0,0
2025-06-03,MIL,CIN,CIN,CIN,0.5325,0.5325,0.5151,1,0,CIN,0.557,0.557,0.4904,1,0,0
2025-06-03,ARI,ATL,ARI,ARI,0.5238,0.5188,0.5238,1,0,ARI,0.5267,0.516,0.5267,1,0,0
2025-06-03,TEX,TBR,TBR,TEX,0.5266,0.516,0.5266,0,0,TEX,0.5278,0.5148,0.5278,0,0,0
2025-06-03,DET,CHW,CHW,CHW,0.5243,0.5243,0.5233,1,0,CHW,0.5453,0.5453,0.5022,1,0,0
2025-06-03,KCR,STL,KCR,STL,0.5322,0.5322,0.5104,0,0,STL,0.5309,0.5309,0.5117,0,0,0
2025-06-03,BAL,SEA,BAL,SEA,0.5424,0.5424,0.5002,0,0,SEA,0.5291,0.5291,0.5135,0,0,0
2025-06-03,SDP,SFG,SDP,SFG,0.5282,0.5282,0.5194,0,0,SDP,0.5313,0.5163,0.5313,1,1,1
2025-06-03,MIN,OAK,MIN,OAK,0.5327,0.5327,0.5149,0,0,OAK,0.5245,0.5245,0.5231,0,0,0
2025-06-03,NYM,LAD,LAD,LAD,0.5391,0.5391,0.5085,1,0,LAD,0.5635,0.5635,0.4838,1,0,0
2025-06-04,COL,MIA,COL,MIA,0.5404,0.5404,0.5072,0,0,MIA,0.557,0.557,0.4905,0,0,0
2025-06-04,MIL,CIN,MIL,CIN,0.5333,0.5333,0.5143,0,0,CIN,0.5584,0.5584,0.489,0,0,0
2025-06-04,LAA,BOS,BOS,BOS,0.5593,0.5593,0.4881,1,0,BOS,0.5656,0.5656,0.4817,1,0,0
2025-06-04,HOU,PIT,PIT,PIT,0.5382,0.5382,0.5094,1,0,PIT,0.5529,0.5529,0.4946,1,0,0
2025-06-04,CHC,WAS,WAS,CHC,0.5326,0.515,0.5326,0,0,CHC,0.5348,0.5128,0.5348,0,0,0
2025-06-04,CLE,NYY,CLE,CLE,0.5291,0.5185,0.5291,1,0,CLE,0.5249,0.5227,0.5249,1,0,0
2025-06-04,PHI,TOR,TOR,PHI,0.5286,0.519,0.5286,0,0,TOR,0.5263,0.5263,0.5214,1,1,1
2025-06-04,ARI,ATL,ARI,ARI,0.5251,0.5175,0.5251,1,0,ARI,0.5293,0.5133,0.5293,1,0,0
2025-06-04,TEX,TBR,TBR,TEX,0.5253,0.5173,0.5253,0,0,TEX,0.5244,0.5182,0.5244,0,0,0
2025-06-04,DET,CHW,DET,CHW,0.5239,0.5239,0.5237,0,0,CHW,0.547,0.547,0.5005,0,0,0
2025-06-04,BAL,SEA,BAL,SEA,0.5411,0.5411,0.5015,0,0,SEA,0.5314,0.5314,0.5112,0,0,0
2025-06-04,SDP,SFG,SFG,SFG,0.5282,0.5282,0.5194,1,0,SDP,0.5313,0.5163,0.5313,0,1,1
2025-06-04,MIN,OAK,MIN,OAK,0.5332,0.5332,0.5144,0,0,MIN,0.5242,0.5234,0.5242,1,1,1
2025-06-04,NYM,LAD,NYM,LAD,0.5389,0.5389,0.5087,0,0,LAD,0.5651,0.5651,0.4822,0,0,0
2025-06-05,ARI,ATL,ARI,ARI,0.5246,0.518,0.5246,1,0,ARI,0.5298,0.5128,0.5298,1,0,0
2025-06-05,KCR,STL,STL,STL,0.5338,0.5338,0.5089,1,0,STL,0.5295,0.5295,0.5131,1,0,0
2025-06-05,KCR,STL,KCR,STL,0.5338,0.5338,0.5089,0,0,STL,0.5295,0.5295,0.5131,0,0,0
2025-06-05,DET,CHW,CHW,CHW,0.5255,0.5255,0.5221,1,0,CHW,0.5485,0.5485,0.499,1,0,0
2025-06-05,PHI,TOR,TOR,PHI,0.529,0.5186,0.529,0,0,TOR,0.5257,0.5257,0.522,1,1,1
2025-06-05,MIN,OAK,OAK,OAK,0.5351,0.5351,0.5124,1,0,OAK,0.5257,0.5257,0.5219,1,0,0
2025-06-05,BAL,SEA,BAL,SEA,0.542,0.542,0.5006,0,0,SEA,0.5326,0.5326,0.51,0,0,0
2025-06-05,SDP,SFG,SFG,SFG,0.5293,0.5293,0.5183,1,0,SDP,0.5302,0.5174,0.5302,0,1,1
2025-06-05,NYM,LAD,LAD,LAD,0.5391,0.5391,0.5085,1,0,LAD,0.5658,0.5658,0.4815,1,0,0
2025-06-05,HOU,PIT,HOU,PIT,0.5385,0.5385,0.5091,0,0,PIT,0.5525,0.5525,0.495,0,0,0
2025-06-05,CHC,WAS,CHC,CHC,0.5315,0.5161,0.5315,1,0,CHC,0.5325,0.5151,0.5325,1,0,0
2025-06-05,CLE,NYY,NYY,CLE,0.5293,0.5183,0.5293,0,0,CLE,0.5257,0.5219,0.5257,0,0,0
2025-06-05,TEX,TBR,TBR,TEX,0.5252,0.5175,0.5252,0,0,TEX,0.5241,0.5185,0.5241,0,0,0
2025-06-06,MIA,TBR,TBR,TBR,0.5345,0.5345,0.5131,1,0,TBR,0.5254,0.5254,0.5222,1,0,0
2025-06-06,PHI,PIT,PIT,PHI,0.532,0.5156,0.532,0,0,PIT,0.5395,0.5395,0.508,1,1,1
2025-06-06,TEX,WAS,WAS,TEX,0.5304,0.5172,0.5304,0,0,TEX,0.536,0.5116,0.536,0,0,0
2025-06-06,BOS,NYY,NYY,NYY,0.545,0.545,0.5026,1,0,NYY,0.5632,0.5632,0.4841,1,0,0
2025-06-06,ARI,CIN,CIN,CIN,0.5299,0.5299,0.5177,1,0,CIN,0.5385,0.5385,0.5091,1,0,0
2025-06-06,CHC,DET,DET,CHC,0.5398,0.5078,0.5398,0,0,CHC,0.5615,0.4858,0.5615,0,0,0
2025-06-06,HOU,CLE,HOU,CLE,0.5476,0.5476,0.4999,0,0,CLE,0.5588,0.5588,0.4886,0,0,0
2025-06-06,KCR,CHW,CHW,KCR,0.54,0.5076,0.54,0,0,KCR,0.543,0.5045,0.543,0,0,0
2025-06-06,TOR,MIN,TOR,TOR,0.5243,0.5233,0.5243,1,0,TOR,0.5254,0.5222,0.5254,1,0,0
2025-06-06,SDP,MIL,SDP,SDP,0.5342,0.5134,0.5342,1,0,SDP,0.5645,0.4828,0.5645,1,0,0
2025-06-06,LAD,STL,STL,STL,0.5354,0.5354,0.5122,1,0,LAD,0.5351,0.5125,0.5351,0,1,1
2025-06-06,NYM,COL,NYM,NYM,0.5259,0.5217,0.5259,1,0,NYM,0.5278,0.5198,0.5278,1,0,0
2025-06-06,SEA,LAA,LAA,SEA,0.5502,0.4973,0.5502,0,0,SEA,0.5462,0.5014,0.5462,0,0,0
2025-06-06,BAL,OAK,OAK,OAK,0.5424,0.5424,0.5051,1,0,OAK,0.5342,0.5342,0.5134,1,0,0
2025-06-06,ATL,SFG,SFG,SFG,0.5396,0.5396,0.508,1,0,SFG,0.5471,0.5471,0.5004,1,0,0
2025-06-07,CHC,DET,CHC,CHC,0.5408,0.5068,0.5408,1,0,CHC,0.5639,0.4834,0.5639,1,0,0
2025-06-07,ARI,CIN,CIN,CIN,0.5299,0.5299,0.5177,1,0,CIN,0.5383,0.5383,0.5093,1,0,0
2025-06-07,TOR,MIN,TOR,MIN,0.5243,0.5243,0.5233,0,0,TOR,0.5253,0.5223,0.5253,1,1,1
2025-06-07,LAD,STL,STL,STL,0.536,0.536,0.5116,1,0,LAD,0.534,0.5136,0.534,0,1,1
2025-06-07,TEX,WAS,TEX,TEX,0.5293,0.5183,0.5293,1,0,TEX,0.5327,0.5149,0.5327,1,0,0
2025-06-07,PHI,PIT,PIT,PHI,0.5323,0.5153,0.5323,0,0,PIT,0.5427,0.5427,0.5048,1,1,1
2025-06-07,ATL,SFG,SFG,SFG,0.5394,0.5394,0.5082,1,0,SFG,0.5461,0.5461,0.5015,1,0,0
2025-06-07,ARI,CIN,CIN,CIN,0.5299,0.5299,0.5177,1,0,CIN,0.5383,0.5383,0.5093,1,0,0
2025-06-07,HOU,CLE,HOU,CLE,0.5533,0.5533,0.4942,0,0,CLE,0.5633,0.5633,0.4841,0,0,0
2025-06-07,KCR,CHW,CHW,KCR,0.5389,0.5086,0.5389,0,0,KCR,0.542,0.5056,0.542,0,0,0
2025-06-07,MIA,TBR,MIA,TBR,0.5333,0.5333,0.5143,0,0,MIA,0.5258,0.5218,0.5258,1,1,1
2025-06-07,BOS,NYY,BOS,NYY,0.5442,0.5442,0.5034,0,0,NYY,0.5663,0.5663,0.481,0,0,0
2025-06-07,SDP,MIL,MIL,SDP,0.5332,0.5144,0.5332,0,0,SDP,0.5636,0.4837,0.5636,0,0,0
2025-06-07,SEA,LAA,LAA,SEA,0.5511,0.4964,0.5511,0,0,SEA,0.5472,0.5003,0.5472,0,0,0
2025-06-07,NYM,COL,NYM,COL,0.5256,0.5256,0.522,0,0,NYM,0.5258,0.5219,0.5258,1,1,1
2025-06-07,BAL,OAK,BAL,OAK,0.5417,0.5417,0.5058,0,0,OAK,0.5332,0.5332,0.5144,0,0,0
2025-06-08,MIA,TBR,TBR,TBR,0.5319,0.5319,0.5157,1,0,MIA,0.5279,0.5197,0.5279,0,1,1
2025-06-08,SDP,MIL,SDP,SDP,0.5342,0.5134,0.5342,1,0,SDP,0.5645,0.4828,0.5645,1,0,0
